48.697079, -124.831788725
48.706079, -124.831788725
48.715079, -124.831788725
48.724079, -124.831788725
48.733079, -124.831788725
48.742079, -124.831788725
48.751079, -124.831788725
48.760079, -124.831788725
48.769079, -124.831788725
48.778079, -124.831788725
48.787079, -124.831788725
48.796079, -124.831788725
48.805079, -124.831788725
48.814079, -124.831788725
48.823079, -124.831788725
48.832079, -124.831788725
48.841079, -124.831788725
48.850079, -124.831788725
48.859079, -124.831788725
48.868079, -124.831788725
48.877079, -124.831788725
48.886079, -124.831788725
48.895079, -124.831788725
48.904079, -124.831788725
48.913079, -124.831788725
48.922079, -124.831788725
48.931079, -124.831788725
48.940079, -124.831788725
48.949079, -124.831788725
46.213079, -124.818081966
46.222079, -124.818081966
46.231079, -124.818081966
46.240079, -124.818081966
46.249079, -124.818081966
46.258079, -124.818081966
46.267079, -124.818081966
46.276079, -124.818081966
46.285079, -124.818081966
46.294079, -124.818081966
46.303079, -124.818081966
46.312079, -124.818081966
46.321079, -124.818081966
46.330079, -124.818081966
46.339079, -124.818081966
46.348079, -124.818081966
46.357079, -124.818081966
46.366079, -124.818081966
46.375079, -124.818081966
46.384079, -124.818081966
46.393079, -124.818081966
46.402079, -124.818081966
46.411079, -124.818081966
46.420079, -124.818081966
46.429079, -124.818081966
46.438079, -124.818081966
46.447079, -124.818081966
46.456079, -124.818081966
46.465079, -124.818081966
46.474079, -124.818081966
46.483079, -124.818081966
46.492079, -124.818081966
46.501079, -124.818081966
46.510079, -124.818081966
46.519079, -124.818081966
46.528079, -124.818081966
46.537079, -124.818081966
46.546079, -124.818081966
46.555079, -124.818081966
46.564079, -124.818081966
46.573079, -124.818081966
46.582079, -124.818081966
46.591079, -124.818081966
46.600079, -124.818081966
46.609079, -124.818081966
46.618079, -124.818081966
46.627079, -124.818081966
46.636079, -124.818081966
46.645079, -124.818081966
46.654079, -124.818081966
46.663079, -124.818081966
46.672079, -124.818081966
46.681079, -124.818081966
46.690079, -124.818081966
46.699079, -124.818081966
46.708079, -124.818081966
46.717079, -124.818081966
46.726079, -124.818081966
46.735079, -124.818081966
46.744079, -124.818081966
46.753079, -124.818081966
46.762079, -124.818081966
46.771079, -124.818081966
46.780079, -124.818081966
46.789079, -124.818081966
46.798079, -124.818081966
46.807079, -124.818081966
46.816079, -124.818081966
46.825079, -124.818081966
46.834079, -124.818081966
46.843079, -124.818081966
46.852079, -124.818081966
46.861079, -124.818081966
46.870079, -124.818081966
46.879079, -124.818081966
46.888079, -124.818081966
46.897079, -124.818081966
46.906079, -124.818081966
46.915079, -124.818081966
46.924079, -124.818081966
46.933079, -124.818081966
46.942079, -124.818081966
46.951079, -124.818081966
46.960079, -124.818081966
46.969079, -124.818081966
46.978079, -124.818081966
46.987079, -124.818081966
46.996079, -124.818081966
47.005079, -124.818081966
47.014079, -124.818081966
47.023079, -124.818081966
47.032079, -124.818081966
47.041079, -124.818081966
47.050079, -124.818081966
47.059079, -124.818081966
47.068079, -124.818081966
47.077079, -124.818081966
47.086079, -124.818081966
47.095079, -124.818081966
47.104079, -124.818081966
47.113079, -124.818081966
47.122079, -124.818081966
47.131079, -124.818081966
47.140079, -124.818081966
47.149079, -124.818081966
47.158079, -124.818081966
47.167079, -124.818081966
47.176079, -124.818081966
47.185079, -124.818081966
47.194079, -124.818081966
47.203079, -124.818081966
47.212079, -124.818081966
47.221079, -124.818081966
47.230079, -124.818081966
47.239079, -124.818081966
47.248079, -124.818081966
47.257079, -124.818081966
47.266079, -124.818081966
47.275079, -124.818081966
47.284079, -124.818081966
47.293079, -124.818081966
47.302079, -124.818081966
47.311079, -124.818081966
47.320079, -124.818081966
47.329079, -124.818081966
47.338079, -124.818081966
47.347079, -124.818081966
47.356079, -124.818081966
47.365079, -124.818081966
47.374079, -124.818081966
47.383079, -124.818081966
47.392079, -124.818081966
47.401079, -124.818081966
47.410079, -124.818081966
47.419079, -124.818081966
47.428079, -124.818081966
47.437079, -124.818081966
47.446079, -124.818081966
47.455079, -124.818081966
47.464079, -124.818081966
47.473079, -124.818081966
47.482079, -124.818081966
47.491079, -124.818081966
47.500079, -124.818081966
47.509079, -124.818081966
47.518079, -124.818081966
47.527079, -124.818081966
47.536079, -124.818081966
47.545079, -124.818081966
47.554079, -124.818081966
47.563079, -124.818081966
47.572079, -124.818081966
47.581079, -124.818081966
47.590079, -124.818081966
47.599079, -124.818081966
47.608079, -124.818081966
47.617079, -124.818081966
47.626079, -124.818081966
47.635079, -124.818081966
47.644079, -124.818081966
47.653079, -124.818081966
47.662079, -124.818081966
47.671079, -124.818081966
47.680079, -124.818081966
47.689079, -124.818081966
47.698079, -124.818081966
47.707079, -124.818081966
47.716079, -124.818081966
47.725079, -124.818081966
47.734079, -124.818081966
47.743079, -124.818081966
47.752079, -124.818081966
47.761079, -124.818081966
47.770079, -124.818081966
47.779079, -124.818081966
47.788079, -124.818081966
47.797079, -124.818081966
47.806079, -124.818081966
47.815079, -124.818081966
47.824079, -124.818081966
47.833079, -124.818081966
47.842079, -124.818081966
47.851079, -124.818081966
47.860079, -124.818081966
47.869079, -124.818081966
47.878079, -124.818081966
47.887079, -124.818081966
47.896079, -124.818081966
47.905079, -124.818081966
47.914079, -124.818081966
47.923079, -124.818081966
47.932079, -124.818081966
47.941079, -124.818081966
47.950079, -124.818081966
47.959079, -124.818081966
47.968079, -124.818081966
47.977079, -124.818081966
47.986079, -124.818081966
47.995079, -124.818081966
48.004079, -124.818081966
48.013079, -124.818081966
48.022079, -124.818081966
48.031079, -124.818081966
48.040079, -124.818081966
48.049079, -124.818081966
48.058079, -124.818081966
48.067079, -124.818081966
48.076079, -124.818081966
48.085079, -124.818081966
48.094079, -124.818081966
48.103079, -124.818081966
48.112079, -124.818081966
48.121079, -124.818081966
48.130079, -124.818081966
48.139079, -124.818081966
48.148079, -124.818081966
48.157079, -124.818081966
48.166079, -124.818081966
48.175079, -124.818081966
48.184079, -124.818081966
48.193079, -124.818081966
48.202079, -124.818081966
48.211079, -124.818081966
48.220079, -124.818081966
48.229079, -124.818081966
48.238079, -124.818081966
48.247079, -124.818081966
48.256079, -124.818081966
48.265079, -124.818081966
48.274079, -124.818081966
48.283079, -124.818081966
48.292079, -124.818081966
48.301079, -124.818081966
48.310079, -124.818081966
48.319079, -124.818081966
48.328079, -124.818081966
48.337079, -124.818081966
48.346079, -124.818081966
48.355079, -124.818081966
48.364079, -124.818081966
48.373079, -124.818081966
48.382079, -124.818081966
48.391079, -124.818081966
48.400079, -124.818081966
48.409079, -124.818081966
48.418079, -124.818081966
48.427079, -124.818081966
48.436079, -124.818081966
48.445079, -124.818081966
48.454079, -124.818081966
48.463079, -124.818081966
48.472079, -124.818081966
48.481079, -124.818081966
48.490079, -124.818081966
48.499079, -124.818081966
48.508079, -124.818081966
48.517079, -124.818081966
48.526079, -124.818081966
48.535079, -124.818081966
48.544079, -124.818081966
48.553079, -124.818081966
48.562079, -124.818081966
48.571079, -124.818081966
48.580079, -124.818081966
48.589079, -124.818081966
48.598079, -124.818081966
48.607079, -124.818081966
48.616079, -124.818081966
48.625079, -124.818081966
48.634079, -124.818081966
48.643079, -124.818081966
48.652079, -124.818081966
48.661079, -124.818081966
48.670079, -124.818081966
48.679079, -124.818081966
48.688079, -124.818081966
48.697079, -124.818081966
48.706079, -124.818081966
48.715079, -124.818081966
48.724079, -124.818081966
48.733079, -124.818081966
48.742079, -124.818081966
48.751079, -124.818081966
48.760079, -124.818081966
48.769079, -124.818081966
48.778079, -124.818081966
48.787079, -124.818081966
48.796079, -124.818081966
48.805079, -124.818081966
48.814079, -124.818081966
48.823079, -124.818081966
48.832079, -124.818081966
48.841079, -124.818081966
48.850079, -124.818081966
48.859079, -124.818081966
48.868079, -124.818081966
48.877079, -124.818081966
48.886079, -124.818081966
48.895079, -124.818081966
48.904079, -124.818081966
48.913079, -124.818081966
48.922079, -124.818081966
48.931079, -124.818081966
48.940079, -124.818081966
48.949079, -124.818081966
46.213079, -124.804375208
46.222079, -124.804375208
46.231079, -124.804375208
46.240079, -124.804375208
46.249079, -124.804375208
46.258079, -124.804375208
46.267079, -124.804375208
46.276079, -124.804375208
46.285079, -124.804375208
46.294079, -124.804375208
46.303079, -124.804375208
46.312079, -124.804375208
46.321079, -124.804375208
46.330079, -124.804375208
46.339079, -124.804375208
46.348079, -124.804375208
46.357079, -124.804375208
46.366079, -124.804375208
46.375079, -124.804375208
46.384079, -124.804375208
46.393079, -124.804375208
46.402079, -124.804375208
46.411079, -124.804375208
46.420079, -124.804375208
46.429079, -124.804375208
46.438079, -124.804375208
46.447079, -124.804375208
46.456079, -124.804375208
46.465079, -124.804375208
46.474079, -124.804375208
46.483079, -124.804375208
46.492079, -124.804375208
46.501079, -124.804375208
46.510079, -124.804375208
46.519079, -124.804375208
46.528079, -124.804375208
46.537079, -124.804375208
46.546079, -124.804375208
46.555079, -124.804375208
46.564079, -124.804375208
46.573079, -124.804375208
46.582079, -124.804375208
46.591079, -124.804375208
46.600079, -124.804375208
46.609079, -124.804375208
46.618079, -124.804375208
46.627079, -124.804375208
46.636079, -124.804375208
46.645079, -124.804375208
46.654079, -124.804375208
46.663079, -124.804375208
46.672079, -124.804375208
46.681079, -124.804375208
46.690079, -124.804375208
46.699079, -124.804375208
46.708079, -124.804375208
46.717079, -124.804375208
46.726079, -124.804375208
46.735079, -124.804375208
46.744079, -124.804375208
46.753079, -124.804375208
46.762079, -124.804375208
46.771079, -124.804375208
46.780079, -124.804375208
46.789079, -124.804375208
46.798079, -124.804375208
46.807079, -124.804375208
46.816079, -124.804375208
46.825079, -124.804375208
46.834079, -124.804375208
46.843079, -124.804375208
46.852079, -124.804375208
46.861079, -124.804375208
46.870079, -124.804375208
46.879079, -124.804375208
46.888079, -124.804375208
46.897079, -124.804375208
46.906079, -124.804375208
46.915079, -124.804375208
46.924079, -124.804375208
46.933079, -124.804375208
46.942079, -124.804375208
46.951079, -124.804375208
46.960079, -124.804375208
46.969079, -124.804375208
46.978079, -124.804375208
46.987079, -124.804375208
46.996079, -124.804375208
47.005079, -124.804375208
47.014079, -124.804375208
47.023079, -124.804375208
47.032079, -124.804375208
47.041079, -124.804375208
47.050079, -124.804375208
47.059079, -124.804375208
47.068079, -124.804375208
47.077079, -124.804375208
47.086079, -124.804375208
47.095079, -124.804375208
47.104079, -124.804375208
47.113079, -124.804375208
47.122079, -124.804375208
47.131079, -124.804375208
47.140079, -124.804375208
47.149079, -124.804375208
47.158079, -124.804375208
47.167079, -124.804375208
47.176079, -124.804375208
47.185079, -124.804375208
47.194079, -124.804375208
47.203079, -124.804375208
47.212079, -124.804375208
47.221079, -124.804375208
47.230079, -124.804375208
47.239079, -124.804375208
47.248079, -124.804375208
47.257079, -124.804375208
47.266079, -124.804375208
47.275079, -124.804375208
47.284079, -124.804375208
47.293079, -124.804375208
47.302079, -124.804375208
47.311079, -124.804375208
47.320079, -124.804375208
47.329079, -124.804375208
47.338079, -124.804375208
47.347079, -124.804375208
47.356079, -124.804375208
47.365079, -124.804375208
47.374079, -124.804375208
47.383079, -124.804375208
47.392079, -124.804375208
47.401079, -124.804375208
47.410079, -124.804375208
47.419079, -124.804375208
47.428079, -124.804375208
47.437079, -124.804375208
47.446079, -124.804375208
47.455079, -124.804375208
47.464079, -124.804375208
47.473079, -124.804375208
47.482079, -124.804375208
47.491079, -124.804375208
47.500079, -124.804375208
47.509079, -124.804375208
47.518079, -124.804375208
47.527079, -124.804375208
47.536079, -124.804375208
47.545079, -124.804375208
47.554079, -124.804375208
47.563079, -124.804375208
47.572079, -124.804375208
47.581079, -124.804375208
47.590079, -124.804375208
47.599079, -124.804375208
47.608079, -124.804375208
47.617079, -124.804375208
47.626079, -124.804375208
47.635079, -124.804375208
47.644079, -124.804375208
47.653079, -124.804375208
47.662079, -124.804375208
47.671079, -124.804375208
47.680079, -124.804375208
47.689079, -124.804375208
47.698079, -124.804375208
47.707079, -124.804375208
47.716079, -124.804375208
47.725079, -124.804375208
47.734079, -124.804375208
47.743079, -124.804375208
47.752079, -124.804375208
47.761079, -124.804375208
47.770079, -124.804375208
47.779079, -124.804375208
47.788079, -124.804375208
47.797079, -124.804375208
47.806079, -124.804375208
47.815079, -124.804375208
47.824079, -124.804375208
47.833079, -124.804375208
47.842079, -124.804375208
47.851079, -124.804375208
47.860079, -124.804375208
47.869079, -124.804375208
47.878079, -124.804375208
47.887079, -124.804375208
47.896079, -124.804375208
47.905079, -124.804375208
47.914079, -124.804375208
47.923079, -124.804375208
47.932079, -124.804375208
47.941079, -124.804375208
47.950079, -124.804375208
47.959079, -124.804375208
47.968079, -124.804375208
47.977079, -124.804375208
47.986079, -124.804375208
47.995079, -124.804375208
48.004079, -124.804375208
48.013079, -124.804375208
48.022079, -124.804375208
48.031079, -124.804375208
48.040079, -124.804375208
48.049079, -124.804375208
48.058079, -124.804375208
48.067079, -124.804375208
48.076079, -124.804375208
48.085079, -124.804375208
48.094079, -124.804375208
48.103079, -124.804375208
48.112079, -124.804375208
48.121079, -124.804375208
48.130079, -124.804375208
48.139079, -124.804375208
48.148079, -124.804375208
48.157079, -124.804375208
48.166079, -124.804375208
48.175079, -124.804375208
48.184079, -124.804375208
48.193079, -124.804375208
48.202079, -124.804375208
48.211079, -124.804375208
48.220079, -124.804375208
48.229079, -124.804375208
48.238079, -124.804375208
48.247079, -124.804375208
48.256079, -124.804375208
48.265079, -124.804375208
48.274079, -124.804375208
48.283079, -124.804375208
48.292079, -124.804375208
48.301079, -124.804375208
48.310079, -124.804375208
48.319079, -124.804375208
48.328079, -124.804375208
48.337079, -124.804375208
48.346079, -124.804375208
48.355079, -124.804375208
48.364079, -124.804375208
48.373079, -124.804375208
